gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3089957574	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_348	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.871529	2.716515	0.11	1.0E-6					2007-07-12T17:44:00	12	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_348	807_348		2007-07-12T17:44:00	CC_BY_NC_4_0					2023-01-25T12:51:05.545Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957573	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_589	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.010949	3.109995	0.11	1.0E-6					2005-07-20T09:06:00	20	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_589	807_589		2005-07-20T09:06:00	CC_BY_NC_4_0					2023-01-25T12:51:05.545Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957572	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_105	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.601542	4.329616	0.11	1.0E-6					2003-08-07T17:48:00	7	8	2003	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_105	807_105		2003-08-07T17:48:00	CC_BY_NC_4_0					2023-01-25T12:51:05.545Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957571	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_346	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.868568	2.735842	0.11	1.0E-6					2007-07-12T17:08:00	12	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_346	807_346		2007-07-12T17:08:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957570	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_588	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.010295	3.125407	0.11	1.0E-6					2005-07-20T08:46:00	20	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_588	807_588		2005-07-20T08:46:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957569	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_104	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.607582	4.337288	0.11	1.0E-6					2003-08-07T17:28:00	7	8	2003	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_104	807_104		2003-08-07T17:28:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957568	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_587	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.004759	3.14253	0.11	1.0E-6					2005-07-20T08:26:00	20	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_587	807_587		2005-07-20T08:26:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957567	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_345	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.871941	2.76308	0.11	1.0E-6					2007-07-12T16:50:00	12	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_345	807_345		2007-07-12T16:50:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957566	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_344	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.867317	2.783778	0.11	1.0E-6					2007-07-12T16:31:00	12	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_344	807_344		2007-07-12T16:31:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957565	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_103	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.609787	4.340839	0.11	1.0E-6					2003-08-07T17:08:00	7	8	2003	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_103	807_103		2003-08-07T17:08:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957564	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_586	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.029703	3.145893	0.11	1.0E-6					2005-07-20T08:05:00	20	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_586	807_586		2005-07-20T08:05:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957563	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_101	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.614942	4.351396	0.11	1.0E-6					2003-08-07T16:30:00	7	8	2003	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_101	807_101		2003-08-07T16:30:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957562	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_102	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.612314	4.345962	0.11	1.0E-6					2003-08-07T16:48:00	7	8	2003	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_102	807_102		2003-08-07T16:48:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957561	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_343	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.56184	2.098625	0.11	1.0E-6					2007-07-12T02:43:00	12	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_343	807_343		2007-07-12T02:43:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957560	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_585	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.030647	3.156338	0.11	1.0E-6					2005-07-20T07:45:00	20	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_585	807_585		2005-07-20T07:45:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957559	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_584	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.027767	3.17227	0.11	1.0E-6					2005-07-20T07:25:00	20	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_584	807_584		2005-07-20T07:25:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957558	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_100	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.617496	4.358091	0.11	1.0E-6					2003-08-07T16:10:00	7	8	2003	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_100	807_100		2003-08-07T16:10:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957557	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_342	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.558552	2.097252	0.11	1.0E-6					2007-07-12T02:24:00	12	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_342	807_342		2007-07-12T02:24:00	CC_BY_NC_4_0					2023-01-25T12:51:05.544Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957556	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_341	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.562496	2.099659	0.11	1.0E-6					2007-07-12T02:06:00	12	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_341	807_341		2007-07-12T02:06:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957555	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_583	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.036639	3.183031	0.11	1.0E-6					2005-07-20T07:05:00	20	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_583	807_583		2005-07-20T07:05:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957554	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_108	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.587407	4.30737	0.11	1.0E-6					2003-08-07T18:48:00	7	8	2003	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_108	807_108		2003-08-07T18:48:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957553	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_109	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.394588	3.93928	0.11	1.0E-6					2004-08-01T16:17:00	1	8	2004	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_109	807_109		2004-08-01T16:17:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957552	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_349	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.570517	4.303368	0.11	1.0E-6					2005-07-13T08:07:00	13	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_349	807_349		2005-07-13T08:07:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957551	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_513	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.065602	3.247549	0.11	1.0E-6					2005-07-19T15:39:00	19	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_513	807_513		2005-07-19T15:39:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957550	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_755	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.880073	2.791938	0.11	1.0E-6					2005-07-21T17:17:00	21	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_755	807_755		2005-07-21T17:17:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957549	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_107	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.59908	4.315765	0.11	1.0E-6					2003-08-07T18:28:00	7	8	2003	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_107	807_107		2003-08-07T18:28:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957548	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_997	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.583462	2.14142	0.11	1.0E-6					2007-07-27T16:06:00	27	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_997	807_997		2007-07-27T16:06:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957547	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_512	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.077092	3.222873	0.11	1.0E-6					2005-07-19T15:19:00	19	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_512	807_512		2005-07-19T15:19:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957546	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_996	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.578671	2.159122	0.11	1.0E-6					2007-07-27T15:47:00	27	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_996	807_996		2007-07-27T15:47:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957545	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_995	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.564999	2.183798	0.11	1.0E-6					2007-07-27T15:30:00	27	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_995	807_995		2007-07-27T15:30:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957544	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_754	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.893313	2.79645	0.11	1.0E-6					2005-07-21T16:57:00	21	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_754	807_754		2005-07-21T16:57:00	CC_BY_NC_4_0					2023-01-25T12:51:05.543Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957543	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_994	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.542809	2.198878	0.11	1.0E-6					2007-07-27T15:13:00	27	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_994	807_994		2007-07-27T15:13:00	CC_BY_NC_4_0					2023-01-25T12:51:05.542Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957542	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_753	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.899514	2.797887	0.11	1.0E-6					2005-07-21T16:37:00	21	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_753	807_753		2005-07-21T16:37:00	CC_BY_NC_4_0					2023-01-25T12:51:05.542Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957541	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_511	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.088036	3.208786	0.11	1.0E-6					2005-07-19T14:59:00	19	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_511	807_511		2005-07-19T14:59:00	CC_BY_NC_4_0					2023-01-25T12:51:05.542Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957540	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_752	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.912373	2.822381	0.11	1.0E-6					2005-07-21T16:17:00	21	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_752	807_752		2005-07-21T16:17:00	CC_BY_NC_4_0					2023-01-25T12:51:05.542Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957539	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_993	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.520859	2.197542	0.11	1.0E-6					2007-07-27T15:00:00	27	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_993	807_993		2007-07-27T15:00:00	CC_BY_NC_4_0					2023-01-25T12:51:05.542Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957538	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_510	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.087639	3.205792	0.11	1.0E-6					2005-07-19T14:55:00	19	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_510	807_510		2005-07-19T14:55:00	CC_BY_NC_4_0					2023-01-25T12:51:05.542Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957537	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_751	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.915956	2.831855	0.11	1.0E-6					2005-07-21T15:57:00	21	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_751	807_751		2005-07-21T15:57:00	CC_BY_NC_4_0					2023-01-25T12:51:05.542Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
